publishedAt,authorDisplayName,textDisplay,likeCount
2024-10-22T13:57:56Z,@lismawatimuklin2544,Rasanya akan sulit menemukan presiden seperti pk jokowi lagi.krn beliau sya berani menegakkan kepala dinegara sy merantau.,0
2024-10-22T13:56:25Z,@afa-idn,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=8323"">2:18:43</a> Saya sangat kagum dengan kecerdasan pak presiden jenderal prabowo dalam menyapa sejumlah tamu dari negara asing, menyebutkan nama lengkap beserta pangkat dan jabatannya tanpa teks.",35
2024-10-22T13:41:25Z,@trisuranti3368,Apakah tahun 2025 ada pendaftaran CPNS lagi?,0
2024-10-22T13:41:18Z,@trisuranti3368,Apakah tahun 2025 ada pendaftaran CPNS lagi?,0
2024-10-22T12:53:22Z,@bayuwijayaofficial,The best my president bpk prabowo subianto  🔥,0
2024-10-22T12:50:36Z,@Tercantik01,Salut banget pak prabowo nyebutin semua nama tamu sepanjang dan sebanyak itu tanpa baca teks ❤,0
2024-10-22T12:50:16Z,@Tercantik01,Salut banget pak prabowo nyebutin semua nama tamu sepanjang dan sebanyak itu tanpa baca teks ❤,0
2024-10-22T12:35:22Z,@reksonpasaribu673,"Kami doakan Pak Prabowo sehat selalu dan diberikan kebijakan untuk memimpin Negara Indonesia tercinta, tapi kami masyrakat kecil mohon perhatian agar  Bapak bersedia mengangkat Guru Honor Daerah Propinsi yg sudah 8 th mengabdi tapi sampai saat ini belum terangkat jadi P3K. Terimakasih.",0
2024-10-22T12:25:01Z,@HamzahDhair,terimakasih banyak presiden Jokowi Dodo ❤,0
2024-10-22T12:23:18Z,@elokismiyati8052,Alhamdulillah...<br>Ya Allah... akhirnya Bapak Prabowo &amp; Mas Gibran di Lantik...😭😭,0
2024-10-22T12:09:58Z,@StarGalaxy-m4p,KITA LIHAT NANTI INDONESIA BISA LUNAS GA HUTANG YG MAKIN BENGKAK KARENA JOKIWI... DIPEGANG PAK PRABOWO.. MOGA GA MAKIN BENGKAK TAPI LUNAS BENER2 0 NOL... RAKYAT BUTUH BUKTI KONKRET TERUTAMA DIDESA KAMPUNG YG SUSAH HIDUPNYA... BUKAN JANJI MANIS... RAKYAT UDAH LELAH DIBODOHI...,0
2024-10-22T12:07:33Z,@StarGalaxy-m4p,KITA LIHAT NANTI INDONESIA BISA LUNAS GA HUTANG YG MAKIN BENGKAK KARENA JOKIWI... DIPEGANG PAK PRABOWO.. MOGA GA MAKIN BENGKAK TAPI LUNAS BENER2 0 NOL... RAKYAT BUTUH BUKTI KONKRET TERUTAMA DIDESA KAMPUNG YG SUSAH HIDUPNYA... BUKAN JANJI MANIS... RAKYAT UDAH LELAH DIBODOHI...,1
2024-10-22T11:56:18Z,@manifestoz4768,BEST,0
2024-10-22T11:54:49Z,@KenzyMiguel,Mana makan siang yang di janjikan itu wok😡,0
2024-10-22T11:11:25Z,@Frederico_alexander,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=8486"">2:21:26</a> pada teriak urrraaaaa😂",2
2024-10-22T10:40:37Z,@banghori,Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Bapak Prabowo Dilantik Menjadi Presiden RI. Terima kasih Ya Allah Pilihan saya menjadi Presiden RI.❤.,0
2024-10-22T09:58:39Z,@MaxxAmericano-m7j,Selvy Ananda cantiiiiiiiiiiiiik,0
2024-10-22T09:54:21Z,@monerangga1713,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=10072"">2:47:52</a> luar biasa merinding dengar pidato beliau <a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=10091"">2:48:11</a>",0
2024-10-22T09:25:34Z,@OdorMarito,o,0
2024-10-22T09:04:49Z,@justingachanel2608,1 permintaan dari rakyat kecil terutama buat sopir truk/mobil kecil atau pengendara Motor. Pesan buat bapak presiden  . Tolong jangan dinaikan lagi Harga BBM Indonesia  ... Sulit banget nyari rejeki terutama para sopir2 jika BBM dinaikkan  . . . Terimakasih 🙏,0
2024-10-22T08:48:54Z,@chwehansss1838,"Merinding denger pidatonya Pak Prabowo, semangatnya luar biasa. Sehat selalu, pak",0
2024-10-22T08:36:42Z,@aii4767,Akhirnya setelah sekian lama ❤,3
2024-10-22T08:25:12Z,@RafalyaKid,Semoga pak prabowo bisa membuat indonesia menjadi lebih maju dan sejahtera selamat pak Prabowo🎉❤,0
2024-10-22T08:23:04Z,@s.o.m.i4588,"Selamat bapak Presidenku<br>Pak.. PR Bapak untuk Indonesia banyak banget pak. Dari sektor pendidikan, pertanian, ekonomi, politik, hukum, semua ada minusnya. Belum lagi kasus2 kemanusiaan contoh KKB di papua. Semoga di era kepemimpunan bapak, bisa mengatasi hal2 buruk tersebut, sulit pasti pak. Tapi kalau bapak berjuang, pasti bisa. Rakyat akan selalu mendukung untuk pemimpin yg amanah. Kami bantu doa pak ❤",0
2024-10-22T08:22:20Z,@IslamTafsir,Saya sudah dua kali ikut memilih beliau.!!,2
2024-10-22T08:22:14Z,@andiastry1382,Bapak Presiden ku bapak prabowo ku.. Amanah yah bapak ❤,0
2024-10-22T08:03:17Z,@RikiKurniawan-u5w,Semoga amanah para pejuang negeri ❤,10
2024-10-22T08:01:15Z,@IlhamIlham-l3e,Semangat PK....PK pori harus dalam pengawasa TNI.,0
2024-10-22T07:45:03Z,@NasirHat,Cintai negeri ini seperti milik kita bersama ya pak,13
2024-10-22T07:38:28Z,@AndiSaputra-en9zl,"Selamat bertugas Pak Presiden yang baru Prabowo Subianto , semoga amanah dan mampu membawa indonesia lebih baik lagi ❤",0
2024-10-22T07:31:58Z,@aisyahmaulidyahputri4232,😂,0
2024-10-22T07:31:56Z,@arioflux,"Moment yg mewakili seluruh rakyat Indonesia <a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=4752"">01:19:12</a>",0
2024-10-22T07:30:11Z,@wiwinwidaningsih7222,Assalamualaikum warahmatullahi Wabarakatuh kapan pak Prabowo Subianto dinas ke keluar negeri kunjungan negara asia tenggara dan negara Laen di eropa pake mobil Esemka buatan Indonesia sendiri maung Garuda harus ya Indonesia Punya mobil dinas kepresiden sendirii dari Indonesia ke luar negeri kaya persiden Amerika apa bawa mobil sendiri dari negara ya Indonesia kapan kaya gitu mobil dinas kepresidenan buat anak bangsa sendiri mobil maung Garuda mv3 hari perdana kerja jadi persiden,0
2024-10-22T06:49:35Z,@Pakboyprogaming,Bismillahirrahmanirrahim semoga Indonesia lebih maju kedepan dengan bimbingan pak Prabowo,0
2024-10-22T06:38:50Z,@TomiRohy,Slmt bpk berdua TYM sll dlm tugas dan tanggung jawabnya...,1
2024-10-22T06:31:54Z,@SantiSanti-zy7on,Harapan km presiden sekarang bisa lbh baik dr pk Jokowi,0
2024-10-22T06:29:18Z,@VionaYuliakasih,Ya Allah terharu dan senang banget 🥹☺️☺️☺️<br>Selamat bertugas bapak ❤️❤️❤️❤️❤️🤍🤍🤍🤍🤍,0
2024-10-22T06:28:56Z,@RonieRichie86,"Selamat bertugas Bapak Presiden Prabowo Subianto,Semoga Amanah",0
2024-10-22T06:22:04Z,@WRedblack,awal kebangkitan macan asia 😎😎😎,3
2024-10-22T06:06:36Z,@vararawrr-06,Semoga bisa betul penuhi janji menambah kan gaji guru 2 juta perbulan,0
2024-10-22T05:54:42Z,@GanziPlayz,"Wakil Presiden Nya Di Gantiin Plis, Kalau Bisa",1
2024-10-22T05:53:55Z,@kusniahsiduq313,presiden &amp; wakil terbaik selamat bertugas semoga indonesia semakin maju.,0
2024-10-22T05:50:04Z,@MrOlo79,"focus <a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=12626"">3:30:26</a> &quot; dlm hati Pak presiden prabowo yg tulus &quot;  hello my old friend.... 😅😅😅😅👍👍🤝🤝",1
2024-10-22T05:48:45Z,@MenurutSayaPribadi-xl7bp,"Kita liat berani lawan tradisi korupsi gak nantinya, soalnya sekarang korupsi sdh merajalela sampai ttik terendah masyarakat, bantuan2 pun dipalak dlu sma kados bru dibagiin ke warganya",0
2024-10-22T05:36:56Z,@umarbakri4676,Terima kasih pak Prabowo  tambahan 2 juta / bulan untuk guru sudah diterima ( umpama ),0
2024-10-22T05:36:18Z,@aisyah82794,Selamat pak presiden yg baru Prabowo Subianto....semoga amanah dan jangan lupakan UMKM...,0
2024-10-22T05:31:05Z,@WRedblack,akhirnya setelah 10 tahun kita memiliki presiden rasa presiden seutuhnya 😭😭😭,3
2024-10-22T05:30:06Z,@WRedblack,kak selvi 🥺,0
2024-10-22T05:24:40Z,@adriansuganda4382,"Ibu Mega,pak ganjar-mahmud kmn ya?",0
2024-10-22T05:15:48Z,@wahyupratiwi7609,Selamat kepada pak Prabowo atas pengambilan sumpah presiden RI semoga amanah dan memegang erat UUD 1945 😊<br>Pr bapak banyak sekali semoga bapak bisa menyelesaikan semua Pr republik ini.,0
2024-10-22T05:15:19Z,@sealotte,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=8725"">2:25:25</a> apresiasi🎉🎉🎉",0
2024-10-22T05:04:57Z,@Rahimi8657,"❤❤ insyaallah.. bhinneka tunggal,  ... jayalah Indonesia Raya  berkibarlb sang merah putih, jayalah Indonesia ku..terimr kasih pa.<br><br>  Indonesia,",0
2024-10-22T04:35:12Z,@safiraalbugis6811,sehat-sehat presiden ku🥺🫶🏼,0
2024-10-22T04:25:26Z,@SinttaNatalia,"Terimakasih PAK JOKOWI atas dedikasi nya selama 10thn ini, sehat dan bahagia selalu ya pak ❤ 🥲<br><br>Dan untuk PAK PRABOWO &amp; GIBRAN, selamat yaaa 🎉 semoga bisa membawa indonesia lebih maju dan sejahtera. Aamiinn 😊 <br><br>Jujur sedih liat pak jokowi, cintaaaaa bgt aku sama pak jokowi ❤<br>Tapi tetep happy karena ada mayor teddy 😁 love bgt sama mayted 🫰",0
2024-10-22T04:20:41Z,@sancang9678,good,1
2024-10-22T04:02:47Z,@SudaDi-cz2fq,Mantap Indonesia maju,1
2024-10-22T03:59:49Z,@ViyahaYujaa,"semoga terungkap akun fufufafa itu siapa, padahal kita sudah tau itu siapa",1
2024-10-22T03:46:26Z,@flexgod2759,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=8761"">2:26:01</a>",0
2024-10-22T03:21:53Z,@pengunjung,"Gw kira setelah presiden baru dilantik, mimpi buruk akan mulai reda.<br>Ternyata muka anaknya sekarang mulai di &#39;blow up&#39; oleh media.",0
2024-10-22T03:21:11Z,@dikajuliarahman7965,Apakah saya melihat New Sukarno?,0
2024-10-22T03:11:14Z,@erieri696,Astungkara Angayubagia...🙏 akhirnya sdh Resmi dilantik jadi orang no.1 di Indonesia Pemimpin Bangsa Indonesia 20 OKT 24 smg bpk Presiden Prabowo &amp; Wakil Presiden bpk Gibran smg sll berhasil menunaikan tugas&quot; yg sangat berat💪 n sy kagum melihat n mendengarkan di TV Pidatonya bpk Presiden bgt amat sangat hafal mnyebut 1/1 nama&quot; Tamu Kenegaraan👍 Merdeka..Merdeka..Merdeka..!!Rahayu..rahayu..rahayu..👌👌👌,0
2024-10-22T03:07:31Z,@jehezkielsangian6463,"Luar biasa protokol dari Sekretariat Negara RI untuk Presiden Jokowi, dan kami memilih Pak Prabowo untuk melanjutkan pembangunan Presiden Jokowi. Terima Kasih Pak Ir. Joko Widodo sangat luar biasa kepempimpinan Bapak. Tuhan Memberkati bersama keluarga 🙏",4
2024-10-22T03:07:02Z,@annam.mivonabeokilla8635,Selamat bertugas Presiden dan Wakil Presiden ku 2024-2029 Bapak Prabowo Subianto dan Bapak Gibran Rakabuming Raka. Pada Bapak berdua semoga negeri ini semakin maju di semua bidang dan kemiskinan semakin berkurang. Semoga Tuhan memberkati selalu.,0
2024-10-22T03:04:36Z,@luhputupurnamawati9801,tfsgsggfshsgsgv,1
2024-10-22T03:03:22Z,@leochefamily5127,"Kabinet gemuk, gemoy sama spt pak Prabowo jg gemoy. Mudah mudahan rakyat kecil jg  digemoykan, BPJS gratis, usia produktif semua dikasih kerja biar ga pengangguran, lansia dijamin sandang pangan papan dan kesehatan pengobatannya. Pendidikan gratis sampai perguruan tinggi negeri, Koruptor dihukum mati, Pajak PPh 50% bagi penghasilan diatas 1 milyar biar subsidi silang",0
2024-10-22T02:58:49Z,@T0nN9th,😁👊🏻👊🏻👊🏻😉🙏🏻🙏🏻🙏🏻👋🏻👋🏻👋🏻🇮🇩🇮🇩🇮🇩,0
2024-10-22T02:56:03Z,@al.islami5767,Keren sekali tanpa lihat text bapak prabowo Hafal,0
2024-10-22T02:56:01Z,@BL-qp6jn,Timeline gk ada Wapresnya 😊,0
2024-10-22T02:51:43Z,@AiUniverse-q9d,"KEKECEWAAN SAYA TERHADAP PRABOWO HANYA 1, SAYA RAKYAT KEBERATAN HATI ATAS DIPILIHNYA BINATANG CAK IMIN SEBAGAI MENTERI, MENGAPA SAMPAH YANG TAK PUNYA ETIKA HARUS DIPILIH SEBAGAI MENTRI,  SAYA KECEWA PAK SEBELUM BAPAK MENARIK KEPUTUSAN AGAR SAMPAH CAK IMIN TIDAK MENJABAT SEBAGAI MENTERI, TERIMAKASIH",0
2024-10-22T02:48:25Z,@titikjayanti1044,Terima kasih tak terhingga kepada Bapak Jokowi dan Bapak Ma&#39;ruf Amin atas pengabdian terhadap bangsa dan negara tercinta Indonesia dengan segala curahan tenaga dan pikiran. Salam Hormat.,0
2024-10-22T02:42:50Z,@AjunkAtriik,mas Gibran akhlak Budi perkertinya emang mantap jabatan tangan aja sama persis sama pak Jokowi buat adik2 di jaman skrg contohlah mas Gibran kalau salaman ya adik2 itu tandanya org baik kalau jabat tangannya dua2nya di pakai,0
2024-10-22T02:34:28Z,@elieserginting833,sehat dan panjang umur pak presiden,0
2024-10-22T02:28:05Z,@SantiSanti-zy7on,Merinding dengar teriak.merdeka,0
2024-10-22T02:22:14Z,@latipprianto8744,🪙,0
2024-10-22T02:14:37Z,@lailimahfiyah4155,"Masha Allah, subhanallah, Alhamdulillah terimakasih, terimakasih Pak. Presiden. Jokowi &amp; Wakil. Pres Ma&#39;ruf, atas jasa 10 th, &amp; untuk Pak. Pres. Prabowo &amp; Wakil. Pres. Gibran, semoga Allah berkahi selalu Aamiin.... Akhir nya Untuk rakyat, bangsa &amp; negara.&quot; ❤ 🎉🎉",1
2024-10-22T02:11:41Z,@dikiafrian6915,THE BEST PAK PRABOWO 🥳🥳🥳,0
2024-10-22T02:03:44Z,@hilmansutisna8042,Selamat menjalankan mandat pak presiden republik indonesia❤,0
2024-10-22T01:57:06Z,@SAKBAR20,Hebat Prabowo tau semuanya nama pejabat negara lain tanpa liat catatan salutt,0
2024-10-22T01:56:26Z,@catatanalham,Pak ketua MPR gak senyum blas. Raut wajah seperti tidak bahagia. <br><br>Terus kenapa Pak Jokowi gelar nya tidak di sebutkan ya? 🙏,0
2024-10-22T01:50:25Z,@omvery8057,Pak gibran sopan banget...santun sekali..,1
2024-10-22T01:22:46Z,@Admin1-e7w,"ada rasa sedih dilubuk yg paling dalam yang tak bisa diungkapkan dgn kata2, hanya melalui mata bisa tersiratkan....ntah kenapa hati ini menjerit....ouh.... Pak Jokowi, aku sangat teramat sayang padamu, doaku semoga Pak Jokowi sekeluarga selalu dalam lindungan Tuhan, sehat dan berbahagialah selalu dimanapun berada, doa terbaik untukmu...😓😓😇",0
2024-10-22T01:20:22Z,@nurrahmah6484,Hafal semua😮,1
2024-10-22T00:50:16Z,@Jho-Jho.,Musiknya ganggu bgt tai,0
2024-10-22T00:46:38Z,@AnnisaRiz_,"Sigma nya pak Prabowo itu nyata, terpancar aja gtu aura kepemimpinannya,, bismillah memimpin Indonesia menjadi lebih baik",0
2024-10-22T00:44:07Z,@izafahlevi9684,bergebu² pidato pak prabowo ingat pidato presiden soekarno,0
2024-10-22T00:43:35Z,@ustanaummi7364,Congratulations to Pak Prabowo <br>Untuk fufufafa ke laut aja lu🫵😆,0
2024-10-22T00:38:06Z,@Songingai,Asli merinding aku mendengar pidato bapak Prabowo Subianto nih🎉🎉🎉❤❤❤❤,0
2024-10-22T00:26:51Z,@DanangSubroto-t2x,Gus gondrong ada g yaw . Sama Ngabalin.. sehat terus pak Prabowo. Semoga sukses mimpin negeri ini..,0
2024-10-22T00:12:08Z,@stevanussteam2325,❤❤🎉🇲🇨Indonesia emas,0
2024-10-22T00:07:12Z,@cio_quotes,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=5798"">1:36:38</a> ... 2024 - 2029 😊",0
2024-10-21T23:51:27Z,@jokodokngibul5874,Kabinet gemoy semoga di pertengahan dipecat2 orang yg gak berkualitas termasuk fufu fafa si mulut sampah.,1
2024-10-21T23:42:53Z,@tututotoririal,"Aneh banget, kalian yang milih... kalian pula yang nyoraki huuu",0
2024-10-21T23:36:34Z,@vinaayu4749,Kpu tidak ada salamnya 😅😅😅,0
2024-10-21T23:34:19Z,@Azri.M16,mantap,0
2024-10-21T23:34:17Z,@anggabolo3708,KesinG gaHar tapi hati hello kitty. PRESIDEN KE 8,0
2024-10-21T23:14:53Z,@tonyazwar1451,wow,0
2024-10-21T23:12:50Z,@SugiAnto-c3k,Ayo berikan ucapan selamat kepada bpk.prabowo  gibran  yg. Baru di lantik sebagai presiden dan wakil.presiden RI .semoga atas kepemimpinan beliau  indonesia bertambah maju dg.pesat serta😅😅sejahtera aamiin...,0
2024-10-21T22:44:53Z,@WhoIsThis296,"Buset tanpa alat bantu bisa hafal gitu nama² para tamu kehormatan Pimpinan &amp; utusan negara, Saya yakin Pak Prabowo Subianto dan Mas Gibran Rakabuming Raka akan menjadikan Indonesia lebih maju dan tidak di pandang sebelah mata oleh bangsa lain.",3
2024-10-21T22:41:50Z,@nadinsalwa8719,Slamat utk PK Prabowo dn mas gibran,0
2024-10-21T22:37:37Z,@erwinwinarno,Pak Prabowo luar biasa💪💪💪,0
2024-10-21T21:52:34Z,@FatihArdyan,"si Janggar kemana ya,menghilang dari MAP......🤣🤣🤣🤣🤣",0
2024-10-21T21:42:02Z,@apasihgaesmasagabisabareng9020,Selamat bapak prabowo dan bapak gibran,0
2024-10-21T21:37:25Z,@bintangerlangga5749,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=5071"">1:24:31</a> terlihat, pemimpin negara terkaya di Asia Tenggara",0
2024-10-21T21:26:02Z,@AnakDagang-ol3ow,Smoga pak Prabowo bisa membawa Indonesia Lebih baik kedepan nya,0
2024-10-21T21:13:25Z,@AbcKopieee,Saya mau bertanya yg pegang akun ini kita kita siapa,0
2024-10-21T20:35:42Z,@WargaKonoha-ei2hq,Selamat bertugas pak presiden smoga sllu di lancarkn👆,0
2024-10-21T20:28:12Z,@harismatosaris4433,"Terimakasih atas pemerintahan Jokowi selama 10 Tahun ini , sehat sllu bersama keluarga,berkat bapak Indonesia makin maju, dan selamat bekerja buat Pak Prabowo -Gibran semoga kedepannya dibawah pemerintahan Bapak Indonesia makin maju , sejahtera dan tentunya damai selalu Amin🙏😇🇮🇩🇮🇩🇮🇩💪👍",0
2024-10-21T20:04:38Z,@IPHTube39,Setelah dua kali nyoblos akhirnya jadi presiden juga. Selamat bertugas pak presiden prabowo! Sehat dan bawalah INDONESIA ke Era Kejayaan.,2
2024-10-21T19:54:17Z,@BudiPrasetio-tw2mq,👍,0
2024-10-21T19:52:13Z,@enhafluffies,"Congrats pak prabowo, thankyou pak jokowi❤",0
2024-10-21T19:40:51Z,@bangkos1989,"Alhamdulillah,",0
2024-10-21T19:27:35Z,@aliahmad5818,"&quot;apa yang disampaikan dari hati, akan sampai ke hati&quot;<br><br>~H. Rhoma Irama~<br><br>Siap Pak Presiden<br>Pesanmu telah sampai kepada kami, kepada hati seluruh rakyat dan bangsa Indonesia.<br>Semoga Allah SWT selalu membimbing Bapak untuk terus berjuang demi kepentingan bangsa dan negara Indonesia.",2
2024-10-21T18:36:48Z,@harismatosaris4433,Keren mobil produksi anak bangsa semoga kedepannya bisa di produksi massal untuk kebutuhan masyarakat agar bisa bersaing dengan mobil buatan luar negeri Amin🙏😇💪🇮🇩👍,0
2024-10-21T18:34:47Z,@isdariyantobangko5053,Mudah mudahan GIBRAN hafal juga,0
2024-10-21T18:22:00Z,@hajirms4995,"Ada yg tidak biasa dan janggal dari video ini seolah yg dilantik hanya Presiden, wakilnya tidak penting terkesan malah dicuekin itu terlihat dari thumbnailnya saja hanya menampilkan gambar Prabowo saja, Dari setiap  komen yg muncul kebanyakan atau cenderung semuanya mengucapkan selamat kepada Bapak Prabowo sebagai Presiden RI wakilnya tidak di ikutsertakan atau jarang disebut seolah-olah tidak  ada atau mungkin masih di anggap   bermasalah???Pertanda apakah ini ??? silahkan di simpulkan sendiri!!!",0
2024-10-21T17:44:15Z,@setyowd4146,Selamat kepada bapak Prabowo 🙏🏻,1
2024-10-21T17:40:51Z,@jrevolusi4618,semoga dalam kepemimpinan bapak Prabowo Subianto INDONESIA makin jaya dan masyarakat makin makmur..,0
2024-10-21T17:38:02Z,@DigoYutaNugraha,Sehat selalu Pak Prabowo . Tunjukan kepada bangsa bahwa engkau cinta NKRI ❤,0
2024-10-21T17:37:51Z,@bintilandromeda2617,Pas bagian kahiyanb disorakin😂,1
2024-10-21T17:30:50Z,@elviratelik2888,Terima kasih selimpah-limpahnya kepada bpk Presiden Jokowi yg telah bekerja keras membangun negara kita Indonesia semoga Tuhan selalu menyertai mu.,0
2024-10-21T17:26:27Z,@elviratelik2888,Proficiat untuk bpk Presiden RI bpk Prabowo dan wakil Presiden bpk Gilbran. Tuhan memberkati mu dan seluruh rakyat Indonesia. Kami doakan sukses selalu  Tuhan yang Mahaesa menyertai bangsa kita Indonesia,0
2024-10-21T17:00:58Z,@LydiaNapits,"Congrats pak untuk jabatan barunyaa 😊🎉🎉🎉 semoga Indonesia lebih maju amin😊<br>Thnks pak Jokowi semoga diberi kesehatan ya pak, terimakasih atas pekerjaannya dari 2014-2024❤",0
2024-10-21T16:46:54Z,@alghazalli2122,Terharu liat bapak jokowi dan bapak prabowo😭,0
2024-10-21T16:23:43Z,@SitiAisyahUmrah,Semoga Indonesia Emas 2045 bisa terwujud dan dimulai dari era pemerintahan Pak Presiden Prabowo,1
2024-10-21T16:21:43Z,@spotstudiotv,"Menyala Presidenku, maju jaya<a href=""UCkszU2WH9gy1mb0dV-11UJg/medal-yellow-first-red""></a>",0
2024-10-21T16:17:14Z,@ZakariaYaye-i8l,Je suis fan,0
2024-10-21T16:12:26Z,@sanrilove,"Tahun lalu anakku bela2in magang di kemenhan demi idolanya pak prabowo sampai ikut kampanye untuk pak prabowo, saya doakan pak prabowo sukses menahkodai negara kesatuan republik indonesia.. 👍👍",0
2024-10-21T16:09:22Z,@Sikyndrew,Selamat bapak ❤🫡❤️‍🔥🇲🇨 gas buat indonesia semakin maju.,0
2024-10-21T16:06:00Z,@dhannykitchen4784,Bisa gx si wakilnya diganti 😢 pak paloh gitu😅,0
2024-10-21T15:56:51Z,@aries297,SELAMAT BERTUGAS PAK PRABOWO SUBIANTO SEMOGA AMANAH MENGEMBAN JABATAN YANG DI BERIKAN ALLAH SUBHANAHU WATA&#39;ALA KE BAPAK SEMOGA SENANTIASA DI BERI PETUNJUK KEKUATAN KEMUDAHAN DALAM BEKERJA PANJANG UMUR SEHAT SELALU BUAT PAK PRABOWO SUBIANTO SAYA DAN KITA SEMUA AAMIIN YAA ROBBAL&#39;ALAMIIN,0
2024-10-21T15:55:55Z,@sandihelmi,❤❤❤,0
2024-10-21T15:45:17Z,@Nessa-iy7py,"masih banyak tim sakit hati ya, sabar ya, dulu pendukung Pak Prabowo (termasuk saya) yang merasakan 2x kalah juga mengerti kok perasaannya. Jangan lama2 gamonnya ya, nanti ga bisa bahagia",1
2024-10-21T15:39:54Z,@Luttphii_,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=5792"">1:36:32</a> 2009 🥲",0
2024-10-21T15:32:49Z,@ramadhanal-hidayat7172,"Ya Allah sehatkn pk Prabowo,biar janjinya.selalu ingat.. Amanahnya.dunia akhirat,, biar bantu ank sekolah yg ga punya<br>..,biar terus maju sekolah nya.sekolah .jaman sekarang tiap pindah kls selalu.harus ikut jalan jalan.kasian  ank yg ga bisa sekolah.di kp .. karena masalah uang buat sekolah.yh allah.jaman dh tua.hambamu.banyak yg ga ingat sama.dosa.kecil.maupun besar",0
2024-10-21T15:32:09Z,@chifanze5228,"Selamat pak atas kepemimpinan nya, tegak kan terus keadilan dan kesejahteraan. Berantas korupsi pak biar indonesia bisa makmur🎉🎉❤",0
2024-10-21T15:16:36Z,@referensilaguenak,"Lagu bagus gaes <a href=""https://www.youtube.com/watch?v=iEzbQzfYFK8"">https://youtu.be/iEzbQzfYFK8?si=cIwL7cdAlaAPlyo5</a>",0
2024-10-21T15:04:18Z,@dnkprmdi,Halo,1
2024-10-21T14:56:29Z,@hariningsih5272,Mantap,1
2024-10-21T14:52:01Z,@Alrensha,semoga amanah Aamiinn,0
2024-10-21T14:51:09Z,@diniyustina7308,"Pak , bagaimana cara menghafal nama yang susah susah itu",1
2024-10-21T14:50:00Z,@IpulIpul-w1l,Terimakasih pak Jokowi.. selamat berkeja pak Prabowo dan mas Gibran,0
2024-10-21T14:48:49Z,@bektimardiyanto1703,mr president,0
2024-10-21T14:48:18Z,@valenozora10,Ahh anjing ngapain bahasa palestina gak ada sangkut pautnya dengan pelantikan presiden,0
2024-10-21T14:46:25Z,@Dani_arc,Njiirr..Tranding 1..mantap PRAGIB..👍👍🏅🏅,0
